,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.16,51.16,51.16,51.16,51.16,51.16,51.16,51.16,51.16,51.16,51.16,51.16
FIIs,0.06,0.05,0.42,0.34,0.38,0.22,0.43,0.33,0.31,0.88,0.73,0.96
DIIs,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04
Public,48.74,48.75,48.38,48.46,48.42,48.58,48.37,48.47,48.5,47.92,48.07,47.84
No. of Shareholders,60203.0,62072.0,71246.0,70974.0,74491.0,72601.0,66081.0,66555.0,63974.0,61232.0,60136.0,66897.0
