,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,32,27,18,14,22,25,35,31,26,18,24,20
Inventory Days,89,108,91,87,81,80,79,76,91,101,85,77
Days Payable,112,77,59,62,70,61,63,67,53,69,67,55
Cash Conversion Cycle,9,57,51,39,32,45,51,40,65,49,41,42
Working Capital Days,20,-2,16,-32,-114,-75,-26,10,20,18,23,15
ROCE %,8,6,11,10,15,16,15,17,14,18,13,18
