,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,1.53,21.49,255.05,153.97,87.4,228.61,187.87,262.86,347.24,338.93,210.15
Inventory Days,435.7,982.74,1.92,307.55,371.2,30.46,655.76,311.32,333.99,1095.0,,178.5
Days Payable,0.37,0.0,82.27,128.43,3.1,5.08,3.09,0.0,0.0,0.0,,37.3
Cash Conversion Cycle,435.33,984.27,-58.86,434.17,522.07,112.79,881.28,499.19,596.85,1442.24,338.93,351.36
Working Capital Days,931.29,1839.34,673.66,6829.58,4689.51,2701.5,7027.22,573.26,731.5,1888.14,4750.59,2908.02
ROCE %,1.37,1.56,2.25,1.31,0.21,-0.1,0.19,0.26,0.03,0.03,1.68,0.98
