,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,2.79,2.79,2.79,2.79,2.79,2.79,0.0,0.0
Public,97.21,97.21,97.21,97.21,97.21,97.21,100.0,100.0
No. of Shareholders,633.0,1363.0,1559.0,1598.0,1921.0,181260.0,209839.0,248640.0
