,2010-03-01,2011-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,,,,,,,2.65,-5.05,-2.24,-15.34,5.26
Cash from Investing Activity,0,,,,,,,0.0,-0.01,-0.05,-1.85,-1.1
Cash from Financing Activity,0,,,,,,,-2.73,5.1,2.53,18.02,-4.73
Net Cash Flow,0,,,,,,,-0.08,0.05,0.24,0.8200000000000001,-0.56
