,2010-03-01,2011-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.21,0.42,0.66,0.66,0.66,0.66,15.35,15.35,15.35,20.87,20.87,20.87,20.87
Reserves,0.8,1.66,3.05,3.1,3.16,3.74,6.79,7.46,7.58,10.46,10.58,10.98,11.23
Borrowings,1.73,1.77,6.16,7.91,2.95,5.38,16.48,16.32,22.11,14.43,34.19,31.73,35.58
Other Liabilities,-0.01,0.01,0.02,0.06,1.09,0.51,0.17,0.31,1.63,12.39,46.43,78.67,96.4
Total Liabilities,2.73,3.86,9.89,11.73,7.86,10.29,38.79,39.44,46.67,58.15,112.07,142.25,164.08
Fixed Assets,0.0,0.0,0.12,0.1,0.09,0.07,0.05,0.03,0.04,0.09,0.96,0.94,0.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.99,1.93,1.8
Other Assets,2.73,3.86,9.77,11.63,7.77,10.22,38.62,39.41,46.63,58.06,110.12,139.38,161.38
Total Assets,2.73,3.86,9.89,11.73,7.86,10.29,38.79,39.44,46.67,58.15,112.07,142.25,164.08
