,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,27.56,25.4,25.43,25.5,25.5,25.5,25.5,25.5
Public,72.44,74.6,74.57,74.49,74.49,74.5,74.5,74.5
No. of Shareholders,10760.0,12641.0,15090.0,15172.0,15448.0,22481.0,26078.0,26403.0
