,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,21,21
Reserves,44,46,48,49,47,47,47,49,50,31,32,68,76
Borrowings,24,19,23,27,24,26,35,42,45,57,60,53,51
Other Liabilities,27,32,29,25,22,30,47,31,42,13,9,27,38
Total Liabilities,107,110,113,114,106,115,142,135,149,113,114,169,185
Fixed Assets,38,36,35,33,31,36,37,35,33,33,31,29,28
CWIP,0,0,0,7,7,0,0,0,0,0,8,15,15
Investments,1,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,68,73,79,74,68,79,105,99,116,80,75,126,143
Total Assets,107,110,113,114,106,115,142,135,149,113,114,169,185
