,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.57,38.67,38.67,41.45,41.45,41.45,41.45,41.45
FIIs,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
DIIs,6.07,6.08,5.98,6.08,5.98,5.98,5.97,5.97
Public,55.36,55.24,55.24,52.47,52.47,52.48,52.46,52.48
No. of Shareholders,20013.0,19737.0,19552.0,19474.0,19373.0,20120.0,20123.0,20034.0
