,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.46,1.16,0.74,1.05,0.73,2.58,1.67,0.81,0.61,2.11,4.51,1.87,3.81
Expenses,2.42,1.1,0.64,0.92,0.62,2.46,1.56,0.75,0.59,1.97,3.82,1.76,3.41
Operating Profit,0.04,0.06,0.1,0.13,0.11,0.12,0.11,0.06,0.02,0.14,0.69,0.11,0.4
OPM %,1.63,5.17,13.51,12.38,15.07,4.65,6.59,7.41,3.28,6.64,15.3,5.88,10.5
Other Income,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.03,0.06,0.02,0.02,0.26,0.09
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.11,0.15
Depreciation,0.04,0.04,0.04,0.01,0.01,0.01,0.12,0.03,0.03,0.03,0.04,0.04,0.05
Profit before tax,0.02,0.02,0.08,0.12,0.1,0.13,0.01,0.06,0.05,0.12,0.65,0.22,0.29
Tax %,50.0,0.0,25.0,25.0,30.0,23.08,0.0,16.67,20.0,25.0,47.69,36.36,20.69
Net Profit,0.01,0.01,0.05,0.09,0.07,0.1,0.01,0.04,0.03,0.09,0.34,0.14,0.23
EPS in Rs,0.01,0.01,0.05,0.08,0.07,0.09,0.01,0.04,0.03,0.08,0.32,0.13,0.21
