,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,47.86,16.52,55.57,6.23,66.59,66.81,79.11,109.27,251.38,112.97,272.52,180.84
Inventory Days,37.54,79.3,67.61,68.61,63.26,123.89,131.56,104.55,145.93,99.74,84.97,346.68
Days Payable,60.55,101.68,109.87,65.19,71.94,83.47,112.29,24.76,76.59,52.96,57.23,50.1
Cash Conversion Cycle,24.85,-5.86,13.31,9.65,57.91,107.23,98.39,189.06,320.71,159.75,300.27,477.42
Working Capital Days,104.45,34.05,39.78,27.07,77.03,103.61,182.06,262.61,455.22,304.57,492.48,754.63
ROCE %,5.79,6.19,4.54,5.86,5.89,-1.06,5.67,5.71,0.41,2.84,1.83,-2.96
