,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.84,6.59,13.36,5.73,0.00,5.21,15.85,2.57,5.07,0.06,8.74,5.68,3.26
Expenses,4.28,5.83,11.38,4.92,0.43,5.2,13.1,2.48,4.44,1.91,7.24,4.79,2.88
Operating Profit,0.56,0.76,1.98,0.81,-0.43,0.01,2.75,0.09,0.63,-1.85,1.5,0.89,0.38
OPM %,11.57,11.53,14.82,14.14,,0.19,17.35,3.5,12.43,-3083.33,17.16,15.67,11.66
Other Income,0.06,0.05,0.14,0.05,0.05,0.12,0.77,0.6,0.07,0.14,0.07,0.08,0.35
Interest,0.18,0.15,0.48,0.2,0.22,0.27,0.31,0.13,0.14,0.22,0.26,0.2,0.13
Depreciation,0.66,0.66,0.65,0.63,0.64,0.65,0.64,0.55,0.55,0.74,0.63,0.67,0.60
Profit before tax,-0.22,0.00,0.99,0.03,-1.24,-0.79,2.57,0.01,0.01,-2.67,0.68,0.1,0.00
Tax %,-9.09,,21.21,33.33,4.03,2.53,3.11,-100.0,-100.0,27.34,23.53,-20.0,
Net Profit,-0.23,0.01,0.78,0.02,-1.19,-0.76,2.5,0.02,0.01,-1.94,0.52,0.11,0.00
EPS in Rs,-0.12,0.01,0.41,0.01,-0.62,-0.4,1.3,0.01,0.01,-1.01,0.27,0.06,0.00
