,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,46.72,49.95,54.21,55.83,55.83,55.83,55.83,55.83,55.83
DIIs,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.65,0.65,3.03,0.65,0.65,0.65,0.65,0.65,0.65
Public,52.54,49.4,42.76,43.51,43.51,43.51,43.51,43.51,43.52
No. of Shareholders,2810.0,2754.0,2343.0,2300.0,2256.0,2225.0,2313.0,2435.0,2411.0
