,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67
Reserves,3.12,-3.19,0.9,-0.21,-1.42,0.58,0.62,-0.43,-0.93,-3.06,-5.05,-5.99,-6.46
Borrowings,27.74,24.97,15.46,10.78,9.21,8.51,7.49,8.3,9.33,12.53,12.2,11.98,11.42
Other Liabilities,15.93,13.43,10.99,18.06,13.03,11.89,13.42,15.62,5.78,5.21,7.55,6.06,6.63
Total Liabilities,54.46,42.88,35.02,36.3,28.49,28.65,29.2,31.16,21.85,22.35,22.37,19.72,19.26
Fixed Assets,21.39,19.74,16.14,15.08,13.81,16.42,15.26,14.07,12.79,11.49,10.45,9.51,9.04
CWIP,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,33.07,23.03,18.88,21.22,14.68,12.23,13.94,17.09,9.06,10.86,11.92,10.21,10.22
Total Assets,54.46,42.88,35.02,36.3,28.49,28.65,29.2,31.16,21.85,22.35,22.37,19.72,19.26
