,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.11,0.11,0.2,0.16,0.12,0.08,0.16,0.12,0.15,0.37,0.4,0.36,0.44
Expenses,0.07,0.06,0.2,0.09,0.03,0.05,0.16,0.14,0.11,0.22,0.21,0.23,0.2
Operating Profit,0.04,0.05,-0.0,0.07,0.09,0.03,-0.0,-0.02,0.04,0.15,0.19,0.13,0.24
OPM %,36.36,45.45,-0.0,43.75,75.0,37.5,-0.0,-16.67,26.67,40.54,47.5,36.11,54.55
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04,-0.0,-0.0,-0.0,-0.0,0.01
Interest,0.01,0.01,0.01,0.01,0.01,0.01,-0.0,-0.0,0.02,0.03,-0.0,-0.0,0.02
Depreciation,-0.0,-0.0,-0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.03,0.04,-0.01,0.05,0.07,0.01,-0.01,0.01,0.01,0.11,0.18,0.12,0.22
Tax %,-0.0,-0.0,-200.0,-0.0,-0.0,-0.0,-400.0,-0.0,-0.0,-0.0,50.0,25.0,27.27
Net Profit,0.03,0.03,-0.04,0.05,0.07,0.02,-0.04,0.02,0.01,0.12,0.1,0.1,0.17
EPS in Rs,0.1,0.1,-0.13,0.16,0.23,0.06,-0.13,0.06,0.03,0.39,0.32,0.32,0.55
