,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,11.78,33.29,33.29,33.29,33.29,33.29,33.29,33.29
Public,88.22,66.71,66.71,66.71,66.71,66.71,66.7,66.71
No. of Shareholders,521.0,515.0,418.0,419.0,428.0,441.0,443.0,476.0
