,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Promoters,70.42,70.42,71.8,71.8,70.11,69.09,68.24,68.69
FIIs,0.0,0.0,0.0,0.0,0.0,0.85,0.85,1.33
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
Public,29.58,29.58,28.2,28.2,29.89,30.07,30.91,29.09
No. of Shareholders,178.0,156.0,106.0,90.0,126.0,126.0,146.0,134.0
