,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.7,29.92,33.01,14.36,31.85,52.78,39.53,60.45,58.06,72.49,72.55,68.89,66.6
Expenses,20.52,27.41,30.1,19.4,27.34,36.12,32.71,39.41,42.73,48.78,50.73,50.8,51.14
Operating Profit,-6.82,2.51,2.91,-5.04,4.51,16.66,6.82,21.04,15.33,23.71,21.82,18.09,15.46
OPM %,-49.78,8.39,8.82,-35.1,14.16,31.56,17.25,34.81,26.4,32.71,30.08,26.26,23.21
Other Income,1.55,1.47,-4.88,3.33,4.24,0.72,34.17,2.99,5.11,4.04,3.99,4.83,3.47
Interest,4.01,4.28,3.97,4.54,3.84,3.84,3.88,4.01,3.6,3.68,4.77,4.62,4.52
Depreciation,4.86,4.82,4.72,4.76,5.3,4.8,4.57,4.35,4.35,4.85,4.83,4.76,4.89
Profit before tax,-14.14,-5.12,-10.66,-11.01,-0.39,8.74,32.54,15.67,12.49,19.22,16.21,13.54,9.52
Tax %,18.03,12.3,5.82,-1.36,241.03,34.32,2.64,25.78,25.78,27.21,25.72,24.74,21.64
Net Profit,-11.59,-4.48,-10.05,-11.17,0.56,5.74,31.67,11.53,9.38,15.18,13.12,10.73,7.67
EPS in Rs,-3.42,-1.03,-3.42,-3.11,0.62,1.61,11.59,4.03,3.22,5.27,4.62,3.53,2.49
