,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,63.45,96.8,71.29,45.64,27.21,59.8,24.98,33.2
Inventory Days,112.33,158.79,97.83,60.13,92.11,87.47,50.04,55.12
Days Payable,69.25,162.03,97.36,40.85,83.4,113.53,49.45,60.01
Cash Conversion Cycle,106.54,93.56,71.75,64.92,35.92,33.74,25.58,28.3
Working Capital Days,90.99,94.52,37.9,35.3,14.61,34.84,16.25,26.89
ROCE %,,3.91,7.71,13.18,0.48,3.26,10.57,9.7
