,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,7,7
Reserves,-99,-90,-90,-90,-42,-29,75,106,140,228,261,340,399
Borrowings,287,281,273,254,194,177,86,66,62,48,24,62,57
Other Liabilities,30,44,49,57,54,71,72,73,63,76,82,79,81
Total Liabilities,224,240,238,226,212,225,239,251,271,359,373,487,544
Fixed Assets,165,158,152,140,137,150,152,164,165,162,164,209,206
CWIP,0,6,2,2,15,3,8,12,11,12,20,44,82
Investments,0,0,0,0,0,0,1,1,1,68,68,69,69
Other Assets,58,77,84,84,60,72,77,74,94,118,121,165,187
Total Assets,224,240,238,226,212,225,239,251,271,359,373,487,544
