,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,54.0,63.0,90.0,74.0,77.0,90.0,51.0,46.0,46.0,49.0,52.0,51.0,56.0
Expenses,34.0,44.0,75.0,57.0,64.0,76.0,36.0,28.0,28.0,27.0,32.0,30.0,34.0
Operating Profit,21.0,19.0,15.0,16.0,13.0,14.0,15.0,18.0,18.0,22.0,20.0,22.0,22.0
OPM %,38.0,30.0,17.0,22.0,17.0,15.0,30.0,39.0,40.0,45.0,38.0,42.0,39.0
Other Income,-1.0,-1.0,-0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0
Interest,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
Depreciation,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
Profit before tax,13.0,14.0,10.0,12.0,10.0,11.0,11.0,15.0,17.0,19.0,16.0,19.0,20.0
Tax %,25.0,24.0,205.0,25.0,27.0,28.0,29.0,28.0,22.0,26.0,25.0,26.0,26.0
Net Profit,10.0,10.0,-11.0,9.0,7.0,8.0,8.0,11.0,14.0,14.0,12.0,14.0,15.0
EPS in Rs,1.85,1.66,-1.7,1.47,1.12,1.26,1.28,1.79,2.17,2.14,1.88,2.12,2.18
