,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89
DIIs,6.9,3.41,3.41,3.41,3.41,3.41,3.38,2.96,2.5,2.39,2.39,2.39
Government,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
Public,22.18,25.66,25.66,25.66,25.66,25.66,25.7,26.11,26.57,26.68,26.68,26.68
No. of Shareholders,8558.0,8631.0,8650.0,8742.0,6918.0,7074.0,7051.0,7046.0,7011.0,6961.0,6876.0,6731.0
