,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33
FIIs,10.42,10.17,9.69,9.69,7.93,5.01,1.59,0.05
DIIs,0.28,0.09,0.02,0.02,0.02,0.02,0.02,0.02
Government,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Public,24.98,25.41,25.96,25.96,27.72,30.64,34.06,35.6
No. of Shareholders,206044.0,200673.0,195666.0,193165.0,192242.0,203282.0,198987.0,199509.0
