,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,257,257,257,257,257,257,257,257,257,257,257,257,257.0
Reserves,1758,1760,1832,1869,1927,1968,2011,2059,2130,2180,2227,2226,
Borrowings,276,175,135,0,0,0,0,0,8,5,7,5,
Other Liabilities,77,154,47,40,44,40,42,40,41,49,39,48,
Total Liabilities,2368,2345,2270,2166,2228,2265,2310,2356,2435,2491,2529,2536,
Fixed Assets,20,15,130,127,126,125,123,122,128,124,127,124,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,
Investments,98,71,375,234,172,138,47,9,6,113,156,152,
Other Assets,2250,2259,1764,1804,1930,2003,2140,2225,2301,2254,2247,2259,
Total Assets,2368,2345,2270,2166,2228,2265,2310,2356,2435,2491,2529,2536,
