,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,37.45,24.58,67.35,38.98,45.18,41.92,46.56,37.4,34.06,30.65,29.3,41.89,30.12
Expenses,36.12,23.59,63.51,35.82,41.21,42.96,45.93,39.1,36.79,29.71,36.37,38.0,26.47
Operating Profit,1.33,0.99,3.84,3.16,3.97,-1.04,0.63,-1.7,-2.73,0.94,-7.07,3.89,3.65
OPM %,3.55,4.03,5.7,8.11,8.79,-2.48,1.35,-4.55,-8.02,3.07,-24.13,9.29,12.12
Other Income,0.48,0.09,0.76,0.46,0.18,0.03,0.19,0.05,0.15,0.01,0.77,0.02,0.02
Interest,2.44,2.45,2.71,2.58,3.13,2.64,2.43,2.45,2.37,2.76,2.6,2.74,2.38
Depreciation,0.28,0.27,0.23,0.28,0.29,0.36,0.24,0.29,0.3,0.29,0.33,0.35,0.46
Profit before tax,-0.91,-1.64,1.66,0.76,0.73,-4.01,-1.85,-4.39,-5.25,-2.1,-9.23,0.82,0.83
Tax %,-2.2,18.9,33.13,26.32,53.42,1.25,-5.95,-11.39,-27.05,5.71,-8.02,-25.61,-286.75
Net Profit,-0.93,-1.33,1.11,0.56,0.33,-3.96,-1.96,-4.89,-6.66,-1.99,-9.96,1.03,3.21
EPS in Rs,-0.25,-0.36,0.3,0.15,0.09,-1.07,-0.53,-1.32,-1.8,-0.54,-2.7,0.28,0.87
