,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.08,13.08,10.06
Public,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.01,87.02,86.93,86.93,89.94
No. of Shareholders,751.0,779.0,848.0,904.0,913.0,918.0,976.0,1023.0,1003.0,1067.0,1205.0,1210.0
