,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,13.65
Reserves,5.3,5.43,9.34,6.12,11.31,11.33,11.38,11.39,11.4,11.39,11.41,11.49,15.29
Borrowings,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.11,1.47,0.0,0.49,0.0
Other Liabilities,0.39,1.06,0.24,5.79,0.04,2.34,1.63,0.22,0.91,1.06,3.29,3.45,2.65
Total Liabilities,15.94,16.74,19.83,22.16,21.6,24.23,23.26,21.86,22.67,24.17,24.95,25.68,31.59
Fixed Assets,0.0,0.16,0.2,0.11,0.08,0.05,0.03,0.03,0.02,0.01,0.25,0.06,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.01,0.0,2.35,2.35,8.05,10.22,10.34,10.0,10.0,5.16,2.5,1.0
Other Assets,15.94,16.57,19.63,19.7,19.17,16.13,13.01,11.49,12.65,14.16,19.54,23.12,30.56
Total Assets,15.94,16.74,19.83,22.16,21.6,24.23,23.26,21.86,22.67,24.17,24.95,25.68,31.59
