,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.67,57.67,62.58,65.07,65.07,65.07,35.17,35.17
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,25.05,25.05
Public,42.33,42.33,37.42,34.93,34.93,34.93,39.8,39.79
No. of Shareholders,6076.0,6052.0,6077.0,5952.0,5722.0,7885.0,8447.0,8520.0
