,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,15,29,18,-4,33,53,20,-2,50,141,17,39
Cash from Investing Activity,-20,-29,-29,-25,-18,-17,-19,-44,-35,0,-8,-12
Cash from Financing Activity,7,-2,12,28,-14,-33,6,42,-14,-126,0,-47
Net Cash Flow,3,-2,1,-1,1,2,6,-5,1,15,10,-20
