,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Shakti Pumps (India) Ltd,Capital Goods-Non Electrical Equipment,531431,SHAKTIPUMP,1881,1024, 1225 / 388,92.4,229,0.2,10.4,5.95,10.0,2.47,-32.1,36.2,17.3,20.4,16.6,-57.0,54.9,-7.09,56.1,3.67,11.1,13.1,136,193,110,104,91.7
