,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,27,27,27,27,27,27,27,27,27,27
Reserves,106,129,155,290,338,399,466,545,570,549,555,565,569
Borrowings,110,122,183,137,212,296,201,202,251,269,254,321,326
Other Liabilities,36,25,55,34,35,58,37,56,54,31,53,126,156
Total Liabilities,272,295,412,488,613,780,731,830,902,877,889,1038,1079
Fixed Assets,36,35,34,30,30,35,33,32,34,27,22,36,43
CWIP,0,0,0,0,1,0,0,0,0,0,0,1,0
Investments,10,9,9,17,8,7,7,6,3,3,3,3,3
Other Assets,226,251,369,442,574,738,691,792,865,847,864,999,1033
Total Assets,272,295,412,488,613,780,731,830,902,877,889,1038,1079
