,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,725.0,570.0,471.0,741.0,728.0,628.0,508.0,863.0,951.0,630.0,523.0,782.0,832.0
Expenses,608.0,510.0,453.0,619.0,640.0,561.0,510.0,750.0,834.0,577.0,587.0,672.0,699.0
Operating Profit,117.0,60.0,18.0,122.0,88.0,67.0,-3.0,113.0,117.0,53.0,-64.0,110.0,133.0
OPM %,16.0,11.0,4.0,16.0,12.0,11.0,-1.0,13.0,12.0,8.0,-12.0,14.0,16.0
Other Income,15.0,14.0,10.0,7.0,7.0,5.0,7.0,5.0,2.0,2.0,4.0,3.0,6.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0
Depreciation,20.0,11.0,15.0,18.0,18.0,18.0,20.0,25.0,22.0,22.0,23.0,25.0,26.0
Profit before tax,110.0,62.0,12.0,109.0,76.0,53.0,-16.0,91.0,95.0,30.0,-88.0,85.0,110.0
Tax %,24.0,26.0,30.0,24.0,26.0,25.0,13.0,26.0,24.0,25.0,22.0,26.0,25.0
Net Profit,83.0,46.0,8.0,82.0,56.0,40.0,-14.0,67.0,72.0,23.0,-69.0,63.0,82.0
EPS in Rs,4.27,2.35,0.42,4.24,2.9,2.03,-0.73,3.45,3.7,1.16,-3.55,3.24,4.22
