,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,62.01,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
FIIs,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79
DIIs,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Public,33.98,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.19,31.19
No. of Shareholders,3975.0,3940.0,3951.0,3997.0,3926.0,3984.0,3973.0,3971.0,4045.0,4078.0,4094.0,4116.0
