,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,245.64,173.96,139.83,129.5,69.66,75.65,15.88,93.63,72.27,140.77,75.5,0.12,0.16
Expenses,821.06,387.83,533.26,292.1,226.77,216.09,6067.77,44.76,44.91,37.06,-9059.62,-6.05,0.83
Operating Profit,-575.42,-213.87,-393.43,-162.6,-157.11,-140.44,-6051.89,48.87,27.36,103.71,9135.12,6.17,-0.67
OPM %,-234.25,-122.94,-281.36,-125.56,-225.54,-185.64,-38110.14,52.19,37.86,73.67,12099.5,5141.67,-418.75
Other Income,13.47,0.7,22.25,1.18,1.1,0.07,0.47,0.13,6.02,0.0,-274.14,0.26,0.0
Interest,307.63,300.58,302.1,273.68,274.52,325.85,311.04,251.77,272.19,266.63,-759.27,0.0,0.0
Depreciation,0.73,0.56,0.54,0.54,0.53,0.53,210.49,0.51,0.49,0.48,0.48,0.0,0.0
Profit before tax,-870.31,-514.31,-673.82,-435.64,-431.06,-466.75,-6572.95,-203.28,-239.3,-163.4,9619.77,6.43,-0.67
Tax %,34.0,33.98,34.02,34.0,34.0,26.0,31.2,31.2,31.2,-52.53,37.92,0.0,0.0
Net Profit,-574.41,-339.55,-444.62,-287.53,-284.49,-345.39,-4522.19,-139.86,-164.64,-249.23,5972.31,6.43,-0.67
EPS in Rs,-11.84,-7.0,-9.17,-5.93,-5.87,-7.12,-93.23,-2.88,-3.39,-5.14,123.13,0.13,-0.01
