,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,49.58,49.58,49.58,49.58,49.58,49.58,48.78,48.64,48.64,48.64,43.61,0.74
FIIs,2.04,2.04,2.39,2.39,2.19,2.19,2.19,2.19,2.19,2.19,0.39,0.39
DIIs,1.76,1.76,1.56,1.56,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.55
Government,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,46.61,46.61,46.46,46.46,46.67,46.67,47.46,47.6,47.61,47.6,54.44,97.3
No. of Shareholders,839660.0,835236.0,843772.0,844905.0,847948.0,853215.0,852814.0,860494.0,854262.0,852451.0,854351.0,882115.0
