,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,30,66,66,66,66,116,485,485,485,485,485,485,485.0
Reserves,361,355,398,468,554,1014,1339,1357,982,-538,-5977,-559,-553.0
Preference Capital,3,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,1887,1940,2377,3640,6548,9670,13136,15699,13235,12976,12714,87,87.0
Other Liabilities,294,593,904,1385,525,547,447,585,1027,1975,2922,22,14.0
Total Liabilities,2572,2954,3745,5557,7694,11347,15408,18125,15729,14898,10144,35,32.0
Fixed Assets,0,0,0,39,44,68,264,266,262,259,48,0,0.0
CWIP,0,0,0,0,0,0,2,0,1,0,0,0,0.0
Investments,39,14,320,0,80,508,54,93,951,1007,161,0,0.0
Other Assets,2533,2939,3425,5518,7569,10771,15087,17766,14516,13631,9936,35,32.0
Total Assets,2572,2954,3745,5557,7694,11347,15408,18125,15729,14898,10144,35,32.0
