,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,56,61,52,59,74,77,79,77,68,72,82,77
Inventory Days,145,149,142,148,114,194,161,186,241,217,218,237
Days Payable,96,99,101,101,76,131,96,123,142,111,115,105
Cash Conversion Cycle,106,111,94,106,111,140,144,139,166,179,185,209
Working Capital Days,59,56,31,45,65,81,94,83,73,107,116,112
ROCE %,30,27,33,30,26,24,26,22,25,22,17,18
