,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,22,22,22,44,44,44,44,48,48,48,48
Reserves,82,101,124,174,207,227,294,337,391,918,1040,1194,1290
Borrowings,46,49,67,79,82,101,133,161,207,137,127,149,135
Other Liabilities,42,53,73,89,76,85,94,112,126,121,163,187,224
Total Liabilities,182,214,286,364,387,457,565,654,767,1224,1377,1577,1697
Fixed Assets,85,92,123,165,182,207,265,306,363,426,488,635,704
CWIP,5,8,20,10,14,20,18,19,25,21,43,78,96
Investments,2,4,3,4,4,3,17,8,25,354,346,126,165
Other Assets,89,110,140,185,187,227,264,321,354,422,499,738,733
Total Assets,182,214,286,364,387,457,565,654,767,1224,1377,1577,1697
