,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.75,22.07,18.94,7.44,4.95,20.11,23.18,29.19,13.93,10.48,18.28,13.21,17.18
Expenses,13.15,25.06,24.06,9.16,10.01,19.19,21.81,30.17,15.68,11.05,20.53,13.43,18.14
Operating Profit,-1.4,-2.99,-5.12,-1.72,-5.06,0.92,1.37,-0.98,-1.75,-0.57,-2.25,-0.22,-0.96
OPM %,-11.91,-13.55,-27.03,-23.12,-102.22,4.57,5.91,-3.36,-12.56,-5.44,-12.31,-1.67,-5.59
Other Income,-76.55,8.39,3.87,6.4,10.59,3.55,5.23,5.51,8.59,5.24,5.18,5.37,7.6
Interest,0.11,0.77,0.86,1.23,0.38,0.31,0.56,0.49,0.68,0.62,0.59,0.66,0.52
Depreciation,0.59,0.63,1.6,0.83,1.56,1.56,1.06,1.27,1.29,1.28,1.27,1.22,1.22
Profit before tax,-78.65,4.0,-3.71,2.62,3.59,2.6,4.98,2.77,4.87,2.77,1.07,3.27,4.9
Tax %,-1.02,37.75,-2.16,37.79,7.24,71.92,49.4,45.49,29.16,5.42,-356.07,4.89,2.86
Net Profit,-80.59,4.21,-2.74,1.88,3.62,1.51,2.28,2.95,6.66,2.48,-0.67,3.24,5.21
EPS in Rs,-63.65,3.32,-2.16,1.59,3.07,1.28,1.93,2.5,5.64,2.1,-0.57,2.75,4.42
