,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.89,13.98,12.52,19.24,15.47,15.22,19.04,22.25,28.73,23.79,24.97,21.26,24.76
Expenses,11.87,12.73,11.28,17.95,13.69,13.69,17.4,20.73,26.17,22.2,21.36,19.41,22.78
Operating Profit,2.02,1.25,1.24,1.29,1.78,1.53,1.64,1.52,2.56,1.59,3.61,1.85,1.98
OPM %,14.54,8.94,9.9,6.7,11.51,10.05,8.61,6.83,8.91,6.68,14.46,8.7,8.0
Other Income,0.18,0.19,0.07,0.48,0.27,0.16,0.55,1.62,0.45,0.99,-1.52,0.17,0.13
Interest,0.27,0.32,0.34,0.29,0.4,0.27,0.34,0.37,0.44,0.5,0.33,0.37,0.53
Depreciation,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.33,0.33,0.31,0.31,0.32
Profit before tax,1.63,0.8,0.65,1.16,1.34,1.11,1.54,2.46,2.24,1.75,1.45,1.34,1.26
Tax %,8.59,5.0,9.23,6.9,11.94,8.11,10.39,13.41,8.93,-1.71,7.59,-0.75,-1.59
Net Profit,1.49,0.76,0.59,1.09,1.18,1.03,1.38,2.13,2.04,1.78,1.34,1.35,1.28
EPS in Rs,0.11,0.06,0.04,0.08,0.08,0.07,0.1,0.14,0.16,0.14,0.11,0.11,0.1
