,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,62.92,94.06,109.86,81.51,117.08,112.03,128.06,143.94,112.2,65.28,143.15,59.29,96.64
Expenses,59.79,91.48,107.71,78.98,114.13,109.58,125.8,140.74,108.08,62.18,141.73,56.88,93.38
Operating Profit,3.13,2.58,2.15,2.53,2.95,2.45,2.26,3.2,4.12,3.1,1.42,2.41,3.26
OPM %,4.97,2.74,1.96,3.1,2.52,2.19,1.76,2.22,3.67,4.75,0.99,4.06,3.37
Other Income,-0.0,0.09,0.07,-0.0,0.03,0.22,0.08,-0.0,-0.0,0.03,0.94,-0.0,0.01
Interest,2.61,1.68,1.5,1.59,1.84,1.77,1.78,1.87,1.79,1.78,1.7,2.26,1.82
Depreciation,0.32,0.3,0.32,0.44,0.92,0.61,0.02,0.56,0.56,0.57,0.54,0.5,0.48
Profit before tax,0.2,0.69,0.4,0.5,0.22,0.29,0.54,0.77,1.77,0.78,0.12,-0.35,0.97
Tax %,25.0,28.99,17.5,10.0,40.91,48.28,50.0,16.88,7.91,17.95,25.0,-25.71,11.34
Net Profit,0.15,0.49,0.33,0.46,0.13,0.15,0.27,0.64,1.62,0.65,0.09,-0.44,0.86
EPS in Rs,0.19,0.62,0.41,0.58,0.16,0.19,0.34,0.8,2.03,0.82,0.11,-0.55,1.08
