,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,89.77,88.81,78.88,74.62,74.24,73.9,73.85,73.77
FIIs,3.54,2.95,5.09,8.37,9.06,7.14,6.69,5.89
DIIs,1.08,0.78,4.43,4.88,6.36,5.2,8.41,10.77
Public,5.61,7.47,11.6,12.13,10.34,13.76,11.06,9.55
No. of Shareholders,102646.0,78346.0,92243.0,95537.0,114727.0,222196.0,297569.0,266571.0
