,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.71,74.71,74.7,74.7,74.7,74.7,74.7,74.7
Public,25.29,25.29,25.3,25.3,25.3,25.3,25.29,25.3
No. of Shareholders,8899.0,8673.0,7012.0,6697.0,6780.0,7722.0,7769.0,7716.0
