,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11.56,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57
Reserves,31.97,33.75,34.6,31.53,29.98,43.48,62.12,36.17,34.25,20.99,18.64,26.9,29.76
Borrowings,75.14,71.15,54.92,50.44,73.41,59.29,44.31,56.66,71.14,64.78,18.8,6.28,1.14
Other Liabilities,29.27,27.17,25.52,23.08,21.7,19.26,24.26,15.36,14.32,15.22,14.4,10.72,11.51
Total Liabilities,147.94,143.64,126.61,116.62,136.66,133.6,142.26,119.76,131.28,112.56,63.41,55.47,53.98
Fixed Assets,75.27,67.46,59.75,58.1,53.1,47.89,42.92,45.1,42.31,37.46,32.37,27.38,25.89
CWIP,0.06,0.15,0.29,0.32,0.34,0.37,0.32,0.33,0.0,0.0,0.0,0.0,0.0
Investments,31.23,31.61,34.36,34.36,44.21,53.13,78.61,49.88,58.99,52.42,1.88,13.52,8.28
Other Assets,41.38,44.42,32.21,23.84,39.01,32.21,20.41,24.45,29.98,22.68,29.16,14.57,19.81
Total Assets,147.94,143.64,126.61,116.62,136.66,133.6,142.26,119.76,131.28,112.56,63.41,55.47,53.98
