,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86
Public,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.13,53.14,53.14,53.14,53.13
No. of Shareholders,35026.0,34649.0,35825.0,36103.0,36956.0,38853.0,42252.0,42082.0,41633.0,41154.0,40829.0,42228.0
