,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.01,25.81,40.65,21.12,23.9,36.94,38.81,21.14,24.05,29.31,37.21,24.89,43.43
Expenses,19.09,19.34,37.42,17.75,19.54,25.54,37.77,26.09,23.61,19.47,29.86,20.73,30.85
Operating Profit,-0.08,6.47,3.23,3.37,4.36,11.4,1.04,-4.95,0.44,9.84,7.35,4.16,12.58
OPM %,-0.42,25.07,7.95,15.96,18.24,30.86,2.68,-23.42,1.83,33.57,19.75,16.71,28.97
Other Income,0.41,0.25,1.23,0.09,0.14,0.13,1.16,0.13,0.07,0.05,0.36,0.18,0.04
Interest,2.44,3.9,3.73,2.73,2.77,2.63,2.25,2.08,2.24,2.42,2.58,2.38,2.44
Depreciation,1.96,2.01,1.94,1.5,1.52,1.53,1.59,1.29,1.33,1.32,1.3,1.13,1.15
Profit before tax,-4.07,0.81,-1.21,-0.77,0.21,7.37,-1.64,-8.19,-3.06,6.15,3.83,0.83,9.03
Tax %,-0.49,4.94,1.65,-10.39,33.33,0.95,0.61,-1.22,-6.21,-0.81,-0.26,14.46,1.33
Net Profit,-4.1,0.77,-1.2,-0.86,0.13,7.31,-1.62,-8.29,-3.25,6.21,3.84,0.7,8.9
EPS in Rs,-0.15,0.0,-0.12,-0.04,-0.02,0.23,-0.03,-0.24,-0.11,0.16,0.11,0.03,0.23
