,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,41.05,41.05,41.05,41.05,39.41,39.41,39.41,39.41,38.93
FIIs,2.51,1.34,2.23,1.84,5.76,6.41,6.36,6.73,7.15
DIIs,6.3,3.81,5.63,4.2,3.61,3.73,3.63,5.12,5.95
Public,50.14,53.8,51.08,52.91,51.22,50.47,50.62,48.74,47.97
No. of Shareholders,92459.0,97547.0,93922.0,87044.0,85563.0,80531.0,78786.0,70352.0,72897.0
