,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,8,3,16,47,48,46,37,33,32,32,33,14,14
Borrowings,0,3,0,0,0,0,0,0,0,0,22,30,30
Other Liabilities,12,14,22,42,45,32,15,8,21,23,33,42,37
Total Liabilities,25,25,42,93,98,82,56,46,57,60,93,90,86
Fixed Assets,13,11,10,15,13,17,15,12,10,8,15,18,17
CWIP,0,0,1,0,1,1,0,0,0,0,4,0,1
Investments,0,0,0,0,0,1,1,1,1,1,1,1,1
Other Assets,12,13,31,78,82,64,41,34,47,50,74,70,68
Total Assets,25,25,42,93,98,82,56,46,57,60,93,90,86
