,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,150.0,165.0,328.0,218.0,332.0,334.0,471.0,431.0,523.0,556.0,573.0,427.0,362.0
Expenses,122.0,151.0,294.0,187.0,292.0,319.0,392.0,343.0,383.0,406.0,416.0,331.0,273.0
Operating Profit,28.0,14.0,34.0,31.0,40.0,15.0,79.0,88.0,140.0,150.0,157.0,95.0,89.0
OPM %,19.0,8.0,10.0,14.0,12.0,5.0,17.0,20.0,27.0,27.0,27.0,22.0,25.0
Other Income,9.0,4.0,5.0,6.0,7.0,3.0,7.0,5.0,13.0,11.0,10.0,13.0,18.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Depreciation,9.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,10.0,11.0,11.0
Profit before tax,27.0,7.0,29.0,26.0,36.0,8.0,75.0,81.0,141.0,148.0,156.0,96.0,96.0
Tax %,31.0,35.0,-119.0,25.0,24.0,25.0,24.0,25.0,24.0,25.0,24.0,25.0,24.0
Net Profit,19.0,5.0,64.0,20.0,27.0,6.0,57.0,60.0,106.0,112.0,118.0,72.0,73.0
EPS in Rs,2.98,0.74,10.09,3.15,4.36,0.96,8.98,9.56,16.85,17.69,18.66,11.38,11.61
