,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,747.0,898.0,1128.0,701.0,1200.0,1103.0,1391.0,1213.0,1172.0,1268.0,1506.0,1283.0,1363.0
Expenses,608.0,707.0,874.0,571.0,988.0,905.0,1176.0,1042.0,1028.0,1081.0,1199.0,1082.0,1143.0
Operating Profit,139.0,191.0,254.0,129.0,212.0,198.0,215.0,171.0,144.0,186.0,307.0,202.0,220.0
OPM %,19.0,21.0,23.0,18.0,18.0,18.0,15.0,14.0,12.0,15.0,20.0,16.0,16.0
Other Income,8.0,8.0,5.0,4.0,8.0,6.0,16.0,14.0,14.0,-2.0,12.0,12.0,13.0
Interest,2.0,4.0,1.0,5.0,1.0,2.0,5.0,13.0,14.0,9.0,3.0,6.0,8.0
Depreciation,29.0,30.0,29.0,31.0,31.0,32.0,33.0,43.0,45.0,46.0,44.0,46.0,49.0
Profit before tax,116.0,165.0,229.0,98.0,187.0,170.0,193.0,128.0,99.0,130.0,272.0,162.0,177.0
Tax %,24.0,25.0,23.0,24.0,23.0,25.0,25.0,25.0,24.0,27.0,24.0,26.0,26.0
Net Profit,88.0,124.0,176.0,75.0,143.0,128.0,144.0,96.0,75.0,95.0,206.0,119.0,132.0
EPS in Rs,3.24,4.6,6.52,2.76,5.27,4.75,5.28,3.32,2.57,3.46,7.66,4.46,4.88
