,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.0,,,-1.6800000000000002,-1.11,-2.03
Cash from Investing Activity,0.0,,,-0.29,-2.84,0.8300000000000001
Cash from Financing Activity,0.01,,,2.06,3.93,1.27
Net Cash Flow,0.01,,,0.1,-0.02,0.06
