,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,52,44,45,38,38,51,58,63,59,65,37,29
Inventory Days,583,513,364,385,370,336,362,807,757,255,353,596
Days Payable,76,66,45,60,42,65,114,215,167,111,185,206
Cash Conversion Cycle,559,492,364,363,367,322,305,655,650,209,205,419
Working Capital Days,86,67,69,52,54,73,62,83,91,46,15,44
ROCE %,29,43,40,37,37,26,23,21,19,10,17,22
