,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.02,65.02,65.33,65.64,65.64,65.64,65.64,65.64
FIIs,19.55,19.42,11.67,6.5,6.2,6.0,3.96,1.68
DIIs,1.49,1.86,6.96,14.98,15.86,14.52,15.88,19.44
Public,13.94,13.69,16.04,12.88,12.29,13.83,14.51,13.22
No. of Shareholders,9866.0,12515.0,16366.0,17280.0,31065.0,62594.0,70984.0,68069.0
