,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.51,62.61,62.61,62.61,62.61,62.61,62.61,62.61
Public,41.49,37.39,37.39,37.39,37.39,37.39,37.38,37.39
No. of Shareholders,318.0,295.0,235.0,198.0,197.0,188.0,204.0,443.0
