,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.05,0.05,0.05,0.05,0.05,8.62,8.62,10.34,10.34,10.34,10.34,10.34,10.34
Reserves,2.11,3.67,5.38,6.04,7.01,2.36,3.34,1.6,0.93,0.81,0.99,1.46,1.81
Borrowings,1.15,0.74,2.3,3.7,2.91,4.43,4.34,4.9,5.98,7.85,11.38,12.85,13.61
Other Liabilities,4.5600000000000005,7.39,7.59,5.13,5.01,6.47,10.37,8.82,11.54,9.66,11.17,13.41,13.39
Total Liabilities,7.87,11.85,15.32,14.92,14.98,21.88,26.67,25.66,28.79,28.66,33.88,38.06,39.15
Fixed Assets,1.38,1.65,1.95,2.7,2.3,2.88,3.46,3.5700000000000003,4.72,4.6,6.7,10.38,10.23
CWIP,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.05,1.41,0.17,0.0,0.0
Investments,0.16,0.3,0.45,0.4,0.3,2.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,6.33,9.9,12.31,11.82,12.38,16.98,23.19,22.08,23.01,22.64,27.0,27.67,28.91
Total Assets,7.87,11.85,15.32,14.92,14.98,21.88,26.67,25.66,28.79,28.66,33.88,38.06,39.15
