,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,328.0,316.0,357.0,371.0,382.0,347.0,479.0,495.0,480.0,592.0,541.0,570.0,567.0
Expenses,268.0,249.0,268.0,272.0,294.0,289.0,395.0,427.0,435.0,534.0,468.0,498.0,530.0
Operating Profit,60.0,67.0,88.0,98.0,88.0,58.0,84.0,69.0,45.0,59.0,73.0,72.0,38.0
OPM %,18.0,21.0,25.0,26.0,23.0,17.0,18.0,14.0,9.0,10.0,14.0,13.0,7.0
Other Income,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0
Interest,5.0,5.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,7.0,6.0,7.0
Depreciation,10.0,10.0,11.0,10.0,10.0,10.0,11.0,12.0,13.0,15.0,16.0,16.0,16.0
Profit before tax,49.0,54.0,75.0,85.0,77.0,48.0,72.0,56.0,32.0,40.0,53.0,52.0,17.0
Tax %,38.0,29.0,29.0,34.0,31.0,36.0,33.0,33.0,30.0,33.0,32.0,25.0,25.0
Net Profit,30.0,38.0,53.0,56.0,53.0,31.0,49.0,37.0,22.0,27.0,36.0,39.0,13.0
EPS in Rs,10.46,13.25,18.43,19.32,18.23,10.59,16.87,12.94,7.69,9.35,12.44,13.46,4.53
