,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23,23,23,29,29,29,29,29,29,29,29,29,29.0
Reserves,224,254,255,326,335,344,351,381,440,562,744,858,895.0
Preference Capital,0,71,71,0,0,0,0,0,0,0,0,0,
Borrowings,106,87,102,144,253,272,252,230,180,187,180,291,352.0
Other Liabilities,146,230,217,145,133,155,146,140,169,216,285,415,428.0
Total Liabilities,500,594,597,645,749,799,777,780,818,994,1237,1592,1704.0
Fixed Assets,280,415,415,460,434,632,609,574,569,579,670,826,827.0
CWIP,60,21,29,31,131,0,0,12,30,48,98,99,155.0
Investments,0,0,0,0,0,5,5,5,27,0,0,0,0.0
Other Assets,160,157,153,153,184,162,163,189,193,367,470,667,722.0
Total Assets,500,594,597,645,749,799,777,780,818,994,1237,1592,1704.0
