,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.69,6.69,6.69,6.69,6.69,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19
Reserves,1.94,2.04,2.2,2.27,3.01,6.35,8.81,11.35,14.01,15.68,17.65,20.34,21.7
Borrowings,1.57,5.45,6.03,17.86,24.18,36.92,39.53,41.62,36.91,44.54,47.0,52.11,58.83
Other Liabilities,1.74,3.58,3.25,2.77,9.84,7.58,10.01,6.6,16.41,13.72,8.91,10.89,22.41
Total Liabilities,11.94,17.76,18.17,29.59,43.72,65.04,72.54,73.76,81.52,88.13,87.75,97.53,117.13
Fixed Assets,3.38,6.41,3.13,2.97,4.03,4.46,4.16,4.05,4.52,4.33,3.95,5.93,5.78
CWIP,3.31,0.0,3.31,3.31,3.67,3.95,3.95,3.95,3.31,3.31,2.22,0.0,0.0
Investments,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Other Assets,5.16,11.26,11.64,23.22,35.93,56.54,64.34,65.67,73.6,80.4,81.49,91.51,111.26
Total Assets,11.94,17.76,18.17,29.59,43.72,65.04,72.54,73.76,81.52,88.13,87.75,97.53,117.13
