,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.05,27.74,30.8,30.8,30.8,30.8,30.8,30.8
Public,73.95,72.26,69.2,69.2,69.2,69.2,69.19,69.19
No. of Shareholders,3321.0,3267.0,3270.0,3283.0,3905.0,10993.0,12076.0,11722.0
