,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03
Reserves,-1.15,-1.13,-1.16,-1.21,-1.64,-1.53,-0.77,-0.35,-0.06,0.15,0.8200000000000001,0.54,0.92
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.04,0.03,0.05,0.03,0.43,0.03,0.15,0.13,0.19,0.1,0.16,0.11,0.2
Total Liabilities,11.92,11.93,11.92,11.85,11.82,11.53,12.41,12.81,13.16,13.28,14.01,13.68,14.15
Fixed Assets,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.54,5.5,0.98,0.16,4.8,2.05,0.01,0.01,0.01,0.0,0.0,0.0,0.0
Other Assets,6.37,6.43,10.94,11.69,7.02,9.48,12.4,12.8,13.15,13.28,14.01,13.68,14.14
Total Assets,11.92,11.93,11.92,11.85,11.82,11.53,12.41,12.81,13.16,13.28,14.01,13.68,14.15
