,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,242.0,315.0,424.0,387.0,471.0,507.0,517.0,660.0,569.0,518.0,605.0,555.0,502.0
Expenses,201.0,218.0,280.0,304.0,374.0,395.0,404.0,540.0,484.0,469.0,541.0,496.0,476.0
Operating Profit,42.0,96.0,145.0,84.0,97.0,112.0,113.0,120.0,85.0,49.0,64.0,59.0,26.0
OPM %,17.0,31.0,34.0,22.0,21.0,22.0,22.0,18.0,15.0,9.0,10.0,11.0,5.0
Other Income,1.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,6.0,6.0,6.0,7.0,7.0
Interest,4.0,5.0,1.0,5.0,2.0,3.0,4.0,4.0,5.0,9.0,7.0,6.0,7.0
Depreciation,8.0,8.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0
Profit before tax,31.0,85.0,135.0,70.0,88.0,101.0,100.0,109.0,75.0,34.0,51.0,48.0,14.0
Tax %,24.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.0,26.0,28.0
Net Profit,23.0,63.0,100.0,52.0,66.0,75.0,74.0,81.0,55.0,25.0,38.0,36.0,10.0
EPS in Rs,7.61,20.53,32.62,16.96,21.35,24.39,23.91,26.4,17.98,8.26,12.41,11.58,3.27
