,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.22,72.22,68.9,68.74,68.74,68.74,68.73,68.73
FIIs,0.09,1.83,0.94,0.32,0.9,3.22,3.71,3.74
DIIs,0.11,0.22,5.29,5.57,3.05,1.86,1.95,1.8
Public,27.59,25.73,24.87,25.37,27.31,26.18,25.61,25.74
No. of Shareholders,29579.0,29957.0,32011.0,29899.0,29275.0,36765.0,36501.0,37086.0
