,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.85,62.43,62.43,62.43,62.43,62.43,62.43,62.43
FIIs,0.0,0.83,1.03,0.96,0.96,0.96,0.48,0.48
DIIs,0.44,0.47,0.31,0.31,0.3,0.25,0.24,0.24
Government,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0
Public,38.71,36.27,33.42,36.3,36.31,36.36,36.85,36.84
No. of Shareholders,10533.0,11466.0,9270.0,9245.0,9224.0,12723.0,11492.0,10501.0
