,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.15,1.81,1.7,2.6,2.79,2.97,7.2,4.49,4.15,3.14,10.06,13.55,9.71
Expenses,0.76,0.71,-0.15,1.26,0.48,0.73,0.48,1.75,1.16,1.07,8.25,10.12,5.3
Operating Profit,1.39,1.1,1.85,1.34,2.31,2.24,6.72,2.74,2.99,2.07,1.81,3.43,4.41
OPM %,64.65,60.77,108.82,51.54,82.8,75.42,93.33,61.02,72.05,65.92,17.99,25.31,45.42
Other Income,0.0,0.0,0.09,0.0,0.0,0.0,-0.03,0.08,-0.02,-0.02,0.53,0.01,0.02
Interest,1.36,1.16,1.81,1.18,1.62,1.3,3.47,1.96,1.92,1.93,1.85,1.64,1.59
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.02,-0.07,0.12,0.15,0.68,0.93,3.21,0.85,1.04,0.11,0.48,1.79,2.83
Tax %,-150.0,12300.0,7208.33,0.0,0.0,45.16,30.22,20.0,23.08,27.27,7985.42,25.14,24.73
Net Profit,0.05,8.54,-8.53,0.15,0.68,0.51,2.25,0.67,0.8,0.09,-37.85,1.34,2.13
EPS in Rs,0.04,6.77,-6.76,0.12,0.54,0.4,1.78,0.53,0.63,0.07,-30.0,1.06,1.69
